Timestamp,mean_temp_cor,year,month,day,timestep
2017-08-31,19.399999618530273,2017,8,31,6086
2017-09-01,17.5,2017,9,1,6087
2017-09-02,14.0,2017,9,2,6088
2017-09-03,15.5,2017,9,3,6089
2017-09-04,16.0,2017,9,4,6090
2017-09-05,12.800000190734863,2017,9,5,6091
2017-09-06,10.800000190734863,2017,9,6,6092
2017-09-07,11.699999809265137,2017,9,7,6093
2017-09-08,12.699999809265137,2017,9,8,6094
2017-09-09,15.699999809265137,2017,9,9,6095
2017-09-10,16.5,2017,9,10,6096
2017-09-11,15.300000190734863,2017,9,11,6097
2017-09-12,17.5,2017,9,12,6098
2017-09-13,14.90000057220459,2017,9,13,6099
2017-09-14,13.699999809265137,2017,9,14,6100
2017-09-15,13.300000190734863,2017,9,15,6101
2017-09-16,13.100000381469727,2017,9,16,6102
2017-09-17,13.0,2017,9,17,6103
2017-09-18,11.40000057220459,2017,9,18,6104
2017-09-19,11.699999809265137,2017,9,19,6105
2017-09-20,13.100000381469727,2017,9,20,6106
2017-09-21,12.800000190734863,2017,9,21,6107
2017-09-22,14.699999809265137,2017,9,22,6108
2017-09-23,15.600000381469727,2017,9,23,6109
2017-09-24,15.40000057220459,2017,9,24,6110
2017-09-25,14.699999809265137,2017,9,25,6111
2017-09-26,14.100000381469727,2017,9,26,6112
2017-09-27,13.199999809265137,2017,9,27,6113
2017-09-28,9.5,2017,9,28,6114
2017-09-29,10.300000190734863,2017,9,29,6115
2017-09-30,10.0,2017,9,30,6116
2017-10-01,9.699999809265137,2017,10,1,6117
2017-10-02,9.40000057220459,2017,10,2,6118
2017-10-03,8.90000057220459,2017,10,3,6119
2017-10-04,10.800000190734863,2017,10,4,6120
2017-10-05,8.600000381469727,2017,10,5,6121
2017-10-06,9.0,2017,10,6,6122
2017-10-07,9.5,2017,10,7,6123
2017-10-08,9.0,2017,10,8,6124
2017-10-09,5.5,2017,10,9,6125
2017-10-10,7.5,2017,10,10,6126
2017-10-11,8.199999809265137,2017,10,11,6127
2017-10-12,10.199999809265137,2017,10,12,6128
2017-10-13,9.90000057220459,2017,10,13,6129
2017-10-14,9.5,2017,10,14,6130
2017-10-15,11.40000057220459,2017,10,15,6131
2017-10-16,12.600000381469727,2017,10,16,6132
2017-10-17,12.5,2017,10,17,6133
2017-10-18,11.0,2017,10,18,6134
2017-10-19,7.599999904632568,2017,10,19,6135
2017-10-20,7.099999904632568,2017,10,20,6136
2017-10-21,4.900000095367432,2017,10,21,6137
2017-10-22,0.4000000059604645,2017,10,22,6138
2017-10-23,1.2000000476837158,2017,10,23,6139
2017-10-24,0.800000011920929,2017,10,24,6140
2017-10-25,1.3000000715255737,2017,10,25,6141
2017-10-26,7.300000190734863,2017,10,26,6142
2017-10-27,4.5,2017,10,27,6143
2017-10-28,4.900000095367432,2017,10,28,6144
2017-10-29,5.700000286102295,2017,10,29,6145
2017-10-30,4.400000095367432,2017,10,30,6146
2017-10-31,4.300000190734863,2017,10,31,6147
2017-11-01,5.200000286102295,2017,11,1,6148
2017-11-02,8.300000190734863,2017,11,2,6149
2017-11-03,6.200000286102295,2017,11,3,6150
2017-11-04,8.0,2017,11,4,6151
2017-11-05,6.800000190734863,2017,11,5,6152
2017-11-06,6.200000286102295,2017,11,6,6153
2017-11-07,4.900000095367432,2017,11,7,6154
2017-11-08,4.700000286102295,2017,11,8,6155
2017-11-09,4.5,2017,11,9,6156
2017-11-10,5.900000095367432,2017,11,10,6157
2017-11-11,5.099999904632568,2017,11,11,6158
2017-11-12,4.300000190734863,2017,11,12,6159
2017-11-13,4.0,2017,11,13,6160
2017-11-14,3.200000047683716,2017,11,14,6161
2017-11-15,4.700000286102295,2017,11,15,6162
2017-11-16,4.599999904632568,2017,11,16,6163
2017-11-17,5.099999904632568,2017,11,17,6164
2017-11-18,3.6000001430511475,2017,11,18,6165
2017-11-19,2.799999952316284,2017,11,19,6166
2017-11-20,2.9000000953674316,2017,11,20,6167
2017-11-21,1.100000023841858,2017,11,21,6168
2017-11-22,0.10000000149011612,2017,11,22,6169
2017-11-23,1.600000023841858,2017,11,23,6170
2017-11-24,5.5,2017,11,24,6171
2017-11-25,6.0,2017,11,25,6172
2017-11-26,4.599999904632568,2017,11,26,6173
2017-11-27,2.1000001430511475,2017,11,27,6174
2017-11-28,2.200000047683716,2017,11,28,6175
2017-11-29,1.899999976158142,2017,11,29,6176
2017-11-30,1.600000023841858,2017,11,30,6177
2017-12-01,1.100000023841858,2017,12,1,6178
2017-12-02,2.0,2017,12,2,6179
2017-12-03,1.100000023841858,2017,12,3,6180
2017-12-04,0.699999988079071,2017,12,4,6181
2017-12-05,1.3000000715255737,2017,12,5,6182
2017-12-06,2.200000047683716,2017,12,6,6183
2017-12-07,1.7000000476837158,2017,12,7,6184
2017-12-08,3.5,2017,12,8,6185
2017-12-09,2.200000047683716,2017,12,9,6186
2017-12-10,0.6000000238418579,2017,12,10,6187
2017-12-11,-0.20000000298023224,2017,12,11,6188
2017-12-12,4.200000286102295,2017,12,12,6189
2017-12-13,2.1000001430511475,2017,12,13,6190
2017-12-14,0.4000000059604645,2017,12,14,6191
2017-12-15,1.5,2017,12,15,6192
2017-12-16,-0.800000011920929,2017,12,16,6193
2017-12-17,0.10000000149011612,2017,12,17,6194
2017-12-18,0.6000000238418579,2017,12,18,6195
2017-12-19,1.2000000476837158,2017,12,19,6196
2017-12-20,0.20000000298023224,2017,12,20,6197
2017-12-21,1.2000000476837158,2017,12,21,6198
2017-12-22,2.700000047683716,2017,12,22,6199
2017-12-23,2.1000001430511475,2017,12,23,6200
2017-12-24,3.1000001430511475,2017,12,24,6201
2017-12-25,3.799999952316284,2017,12,25,6202
2017-12-26,5.900000095367432,2017,12,26,6203
2017-12-27,2.700000047683716,2017,12,27,6204
2017-12-28,4.099999904632568,2017,12,28,6205
2017-12-29,3.299999952316284,2017,12,29,6206
2017-12-30,1.8000000715255737,2017,12,30,6207
2017-12-31,0.10000000149011612,2017,12,31,6208
2018-01-01,4.0,2018,1,1,6209
2018-01-02,3.1000001430511475,2018,1,2,6210
2018-01-03,3.1000001430511475,2018,1,3,6211
2018-01-04,3.9000000953674316,2018,1,4,6212
2018-01-05,4.400000095367432,2018,1,5,6213
2018-01-06,3.4000000953674316,2018,1,6,6214
2018-01-07,0.4000000059604645,2018,1,7,6215
2018-01-08,1.600000023841858,2018,1,8,6216
2018-01-09,1.5,2018,1,9,6217
2018-01-10,-1.2000000476837158,2018,1,10,6218
2018-01-11,-2.700000047683716,2018,1,11,6219
2018-01-12,-1.899999976158142,2018,1,12,6220
2018-01-13,-6.099999904632568,2018,1,13,6221
2018-01-14,-7.5,2018,1,14,6222
2018-01-15,-7.800000190734863,2018,1,15,6223
2018-01-16,-6.900000095367432,2018,1,16,6224
2018-01-17,-6.800000190734863,2018,1,17,6225
2018-01-18,-3.200000047683716,2018,1,18,6226
2018-01-19,-0.6000000238418579,2018,1,19,6227
2018-01-20,-1.8000000715255737,2018,1,20,6228
2018-01-21,-2.0,2018,1,21,6229
2018-01-22,-5.5,2018,1,22,6230
2018-01-23,-6.800000190734863,2018,1,23,6231
2018-01-24,-3.200000047683716,2018,1,24,6232
2018-01-25,3.6000001430511475,2018,1,25,6233
2018-01-26,2.700000047683716,2018,1,26,6234
2018-01-27,2.0,2018,1,27,6235
2018-01-28,1.899999976158142,2018,1,28,6236
2018-01-29,2.700000047683716,2018,1,29,6237
2018-01-30,0.5,2018,1,30,6238
2018-01-31,0.9000000357627869,2018,1,31,6239
2018-02-01,1.600000023841858,2018,2,1,6240
2018-02-02,0.0,2018,2,2,6241
2018-02-03,0.4000000059604645,2018,2,3,6242
2018-02-04,-3.1000001430511475,2018,2,4,6243
2018-02-05,-4.200000286102295,2018,2,5,6244
2018-02-06,-5.300000190734863,2018,2,6,6245
2018-02-07,-3.1000001430511475,2018,2,7,6246
2018-02-08,-8.300000190734863,2018,2,8,6247
2018-02-09,-6.5,2018,2,9,6248
2018-02-10,-6.099999904632568,2018,2,10,6249
2018-02-11,-4.5,2018,2,11,6250
2018-02-12,-1.399999976158142,2018,2,12,6251
2018-02-13,0.4000000059604645,2018,2,13,6252
2018-02-14,-0.4000000059604645,2018,2,14,6253
2018-02-15,-5.200000286102295,2018,2,15,6254
2018-02-16,-4.599999904632568,2018,2,16,6255
2018-02-17,-2.5,2018,2,17,6256
2018-02-18,-2.9000000953674316,2018,2,18,6257
2018-02-19,-3.700000047683716,2018,2,19,6258
2018-02-20,-6.0,2018,2,20,6259
2018-02-21,-8.199999809265137,2018,2,21,6260
2018-02-22,-9.699999809265137,2018,2,22,6261
2018-02-23,-11.199999809265137,2018,2,23,6262
2018-02-24,-10.800000190734863,2018,2,24,6263
2018-02-25,-13.0,2018,2,25,6264
2018-02-26,-9.800000190734863,2018,2,26,6265
2018-02-27,-13.699999809265137,2018,2,27,6266
2018-02-28,-14.5,2018,2,28,6267
2018-03-01,-10.300000190734863,2018,3,1,6268
2018-03-02,-5.599999904632568,2018,3,2,6269
2018-03-03,-7.099999904632568,2018,3,3,6270
2018-03-04,-5.700000286102295,2018,3,4,6271
2018-03-05,-4.800000190734863,2018,3,5,6272
2018-03-06,-1.5,2018,3,6,6273
2018-03-07,-1.8000000715255737,2018,3,7,6274
2018-03-08,-0.5,2018,3,8,6275
2018-03-09,2.200000047683716,2018,3,9,6276
2018-03-10,1.899999976158142,2018,3,10,6277
2018-03-11,2.700000047683716,2018,3,11,6278
2018-03-12,4.0,2018,3,12,6279
2018-03-13,5.5,2018,3,13,6280
2018-03-14,0.5,2018,3,14,6281
2018-03-15,-2.299999952316284,2018,3,15,6282
2018-03-16,-5.400000095367432,2018,3,16,6283
2018-03-17,-5.0,2018,3,17,6284
2018-03-18,-1.100000023841858,2018,3,18,6285
2018-03-19,1.2000000476837158,2018,3,19,6286
2018-03-20,0.0,2018,3,20,6287
2018-03-21,-1.2000000476837158,2018,3,21,6288
2018-03-22,1.3000000715255737,2018,3,22,6289
2018-03-23,0.6000000238418579,2018,3,23,6290
2018-03-24,1.5,2018,3,24,6291
2018-03-25,4.300000190734863,2018,3,25,6292
2018-03-26,1.899999976158142,2018,3,26,6293
2018-03-27,-1.600000023841858,2018,3,27,6294
2018-03-28,-1.8000000715255737,2018,3,28,6295
2018-03-29,0.5,2018,3,29,6296
2018-03-30,0.0,2018,3,30,6297
2018-03-31,0.800000011920929,2018,3,31,6298
2018-04-01,2.0,2018,4,1,6299
2018-04-02,1.399999976158142,2018,4,2,6300
2018-04-03,3.200000047683716,2018,4,3,6301
2018-04-04,7.700000286102295,2018,4,4,6302
2018-04-05,10.5,2018,4,5,6303
2018-04-06,10.5,2018,4,6,6304
2018-04-07,10.5,2018,4,7,6305
2018-04-08,10.5,2018,4,8,6306
2018-04-09,10.5,2018,4,9,6307
2018-04-10,10.5,2018,4,10,6308
2018-04-11,6.700000286102295,2018,4,11,6309
2018-04-12,9.0,2018,4,12,6310
2018-04-13,11.40000057220459,2018,4,13,6311
2018-04-14,14.100000381469727,2018,4,14,6312
2018-04-15,15.90000057220459,2018,4,15,6313
2018-04-16,15.90000057220459,2018,4,16,6314
2018-04-17,7.5,2018,4,17,6315
2018-04-18,10.0,2018,4,18,6316
2018-04-19,8.40000057220459,2018,4,19,6317
2018-04-20,13.699999809265137,2018,4,20,6318
2018-04-21,10.699999809265137,2018,4,21,6319
2018-04-22,7.300000190734863,2018,4,22,6320
2018-04-23,9.600000381469727,2018,4,23,6321
2018-04-24,11.100000381469727,2018,4,24,6322
2018-04-25,8.90000057220459,2018,4,25,6323
2018-04-26,9.199999809265137,2018,4,26,6324
2018-04-27,8.0,2018,4,27,6325
2018-04-28,9.300000190734863,2018,4,28,6326
2018-04-29,12.800000190734863,2018,4,29,6327
2018-04-30,15.199999809265137,2018,4,30,6328
2018-05-01,16.899999618530273,2018,5,1,6329
2018-05-02,12.699999809265137,2018,5,2,6330
2018-05-03,14.199999809265137,2018,5,3,6331
2018-05-04,10.300000190734863,2018,5,4,6332
2018-05-05,10.5,2018,5,5,6333
2018-05-06,13.100000381469727,2018,5,6,6334
2018-05-07,16.100000381469727,2018,5,7,6335
2018-05-08,15.5,2018,5,8,6336
2018-05-09,18.0,2018,5,9,6337
2018-05-10,18.899999618530273,2018,5,10,6338
2018-05-11,18.700000762939453,2018,5,11,6339
2018-05-12,18.399999618530273,2018,5,12,6340
2018-05-13,19.899999618530273,2018,5,13,6341
2018-05-14,21.200000762939453,2018,5,14,6342
2018-05-15,20.200000762939453,2018,5,15,6343
2018-05-16,18.30000114440918,2018,5,16,6344
2018-05-17,17.899999618530273,2018,5,17,6345
2018-05-18,16.30000114440918,2018,5,18,6346
2018-05-19,14.0,2018,5,19,6347
2018-05-20,14.40000057220459,2018,5,20,6348
2018-05-21,17.100000381469727,2018,5,21,6349
2018-05-22,16.399999618530273,2018,5,22,6350
2018-05-23,16.200000762939453,2018,5,23,6351
2018-05-24,16.80000114440918,2018,5,24,6352
2018-05-25,20.30000114440918,2018,5,25,6353
2018-05-26,21.600000381469727,2018,5,26,6354
2018-05-27,20.899999618530273,2018,5,27,6355
2018-05-28,21.200000762939453,2018,5,28,6356
2018-05-29,22.700000762939453,2018,5,29,6357
2018-05-30,21.0,2018,5,30,6358
2018-05-31,19.399999618530273,2018,5,31,6359
2018-06-01,19.0,2018,6,1,6360
2018-06-02,20.399999618530273,2018,6,2,6361
2018-06-03,20.200000762939453,2018,6,3,6362
2018-06-04,18.5,2018,6,4,6363
2018-06-05,11.699999809265137,2018,6,5,6364
2018-06-06,12.199999809265137,2018,6,6,6365
2018-06-07,15.5,2018,6,7,6366
2018-06-08,16.700000762939453,2018,6,8,6367
2018-06-09,15.5,2018,6,9,6368
2018-06-10,20.100000381469727,2018,6,10,6369
2018-06-11,20.30000114440918,2018,6,11,6370
2018-06-12,16.30000114440918,2018,6,12,6371
2018-06-13,16.600000381469727,2018,6,13,6372
2018-06-14,19.399999618530273,2018,6,14,6373
2018-06-15,19.899999618530273,2018,6,15,6374
2018-06-16,19.700000762939453,2018,6,16,6375
2018-06-17,21.399999618530273,2018,6,17,6376
2018-06-18,19.899999618530273,2018,6,18,6377
2018-06-19,17.80000114440918,2018,6,19,6378
2018-06-20,18.100000381469727,2018,6,20,6379
2018-06-21,20.399999618530273,2018,6,21,6380
2018-06-22,14.300000190734863,2018,6,22,6381
2018-06-23,14.699999809265137,2018,6,23,6382
2018-06-24,13.40000057220459,2018,6,24,6383
2018-06-25,14.199999809265137,2018,6,25,6384
2018-06-26,17.5,2018,6,26,6385
2018-06-27,19.700000762939453,2018,6,27,6386
2018-06-28,21.0,2018,6,28,6387
2018-06-29,16.399999618530273,2018,6,29,6388
2018-06-30,15.5,2018,6,30,6389
2018-07-01,13.199999809265137,2018,7,1,6390
2018-07-02,13.300000190734863,2018,7,2,6391
2018-07-03,14.699999809265137,2018,7,3,6392
2018-07-04,15.800000190734863,2018,7,4,6393
2018-07-05,16.5,2018,7,5,6394
2018-07-06,17.700000762939453,2018,7,6,6395
2018-07-07,18.30000114440918,2018,7,7,6396
2018-07-08,17.80000114440918,2018,7,8,6397
2018-07-09,18.600000381469727,2018,7,9,6398
2018-07-10,20.600000381469727,2018,7,10,6399
2018-07-11,21.30000114440918,2018,7,11,6400
2018-07-12,21.5,2018,7,12,6401
2018-07-13,19.899999618530273,2018,7,13,6402
2018-07-14,21.100000381469727,2018,7,14,6403
2018-07-15,22.5,2018,7,15,6404
2018-07-16,24.200000762939453,2018,7,16,6405
2018-07-17,26.399999618530273,2018,7,17,6406
2018-07-18,26.30000114440918,2018,7,18,6407
2018-07-19,22.700000762939453,2018,7,19,6408
2018-07-20,23.30000114440918,2018,7,20,6409
2018-07-21,24.0,2018,7,21,6410
2018-07-22,24.0,2018,7,22,6411
2018-07-23,23.600000381469727,2018,7,23,6412
2018-07-24,22.80000114440918,2018,7,24,6413
2018-07-25,23.100000381469727,2018,7,25,6414
2018-07-26,23.700000762939453,2018,7,26,6415
2018-07-27,25.399999618530273,2018,7,27,6416
2018-07-28,26.0,2018,7,28,6417
2018-07-29,26.80000114440918,2018,7,29,6418
2018-07-30,26.5,2018,7,30,6419
2018-07-31,26.100000381469727,2018,7,31,6420
2018-08-01,25.0,2018,8,1,6421
2018-08-02,26.0,2018,8,2,6422
2018-08-03,24.899999618530273,2018,8,3,6423
2018-08-04,22.80000114440918,2018,8,4,6424
2018-08-05,21.700000762939453,2018,8,5,6425
2018-08-06,20.80000114440918,2018,8,6,6426
2018-08-07,20.0,2018,8,7,6427
2018-08-08,23.600000381469727,2018,8,8,6428
2018-08-09,26.5,2018,8,9,6429
2018-08-10,26.30000114440918,2018,8,10,6430
2018-08-11,19.399999618530273,2018,8,11,6431
2018-08-12,16.200000762939453,2018,8,12,6432
2018-08-13,17.700000762939453,2018,8,13,6433
2018-08-14,17.899999618530273,2018,8,14,6434
2018-08-15,19.100000381469727,2018,8,15,6435
2018-08-16,20.200000762939453,2018,8,16,6436
2018-08-17,21.700000762939453,2018,8,17,6437
2018-08-18,21.600000381469727,2018,8,18,6438
2018-08-19,18.700000762939453,2018,8,19,6439
2018-08-20,19.600000381469727,2018,8,20,6440
2018-08-21,17.30000114440918,2018,8,21,6441
2018-08-22,17.700000762939453,2018,8,22,6442
2018-08-23,19.80000114440918,2018,8,23,6443
2018-08-24,22.200000762939453,2018,8,24,6444
2018-08-25,18.0,2018,8,25,6445
2018-08-26,15.199999809265137,2018,8,26,6446
2018-08-27,16.399999618530273,2018,8,27,6447
2018-08-28,17.100000381469727,2018,8,28,6448
2018-08-29,18.0,2018,8,29,6449
2018-08-30,18.200000762939453,2018,8,30,6450
2018-08-31,18.30000114440918,2018,8,31,6451
2018-09-01,18.5,2018,9,1,6452
2018-09-02,17.899999618530273,2018,9,2,6453
2018-09-03,18.5,2018,9,3,6454
2018-09-04,17.700000762939453,2018,9,4,6455
2018-09-05,17.899999618530273,2018,9,5,6456
2018-09-06,20.0,2018,9,6,6457
2018-09-07,21.200000762939453,2018,9,7,6458
2018-09-08,20.899999618530273,2018,9,8,6459
2018-09-09,17.600000381469727,2018,9,9,6460
2018-09-10,18.0,2018,9,10,6461
2018-09-11,18.399999618530273,2018,9,11,6462
2018-09-12,17.200000762939453,2018,9,12,6463
2018-09-13,15.600000381469727,2018,9,13,6464
2018-09-14,14.40000057220459,2018,9,14,6465
2018-09-15,14.300000190734863,2018,9,15,6466
2018-09-16,14.0,2018,9,16,6467
2018-09-17,15.100000381469727,2018,9,17,6468
2018-09-18,17.200000762939453,2018,9,18,6469
2018-09-19,19.80000114440918,2018,9,19,6470
2018-09-20,19.80000114440918,2018,9,20,6471
2018-09-21,21.899999618530273,2018,9,21,6472
2018-09-22,15.199999809265137,2018,9,22,6473
2018-09-23,12.100000381469727,2018,9,23,6474
2018-09-24,10.100000381469727,2018,9,24,6475
2018-09-25,8.800000190734863,2018,9,25,6476
2018-09-26,9.800000190734863,2018,9,26,6477
2018-09-27,13.100000381469727,2018,9,27,6478
2018-09-28,10.800000190734863,2018,9,28,6479
2018-09-29,8.699999809265137,2018,9,29,6480
2018-09-30,10.800000190734863,2018,9,30,6481
2018-10-01,10.90000057220459,2018,10,1,6482
2018-10-02,10.100000381469727,2018,10,2,6483
2018-10-03,8.199999809265137,2018,10,3,6484
2018-10-04,8.300000190734863,2018,10,4,6485
2018-10-05,11.300000190734863,2018,10,5,6486
2018-10-06,14.5,2018,10,6,6487
2018-10-07,9.300000190734863,2018,10,7,6488
2018-10-08,8.600000381469727,2018,10,8,6489
2018-10-09,11.5,2018,10,9,6490
2018-10-10,13.40000057220459,2018,10,10,6491
2018-10-11,13.0,2018,10,11,6492
2018-10-12,13.5,2018,10,12,6493
2018-10-13,13.600000381469727,2018,10,13,6494
2018-10-14,14.0,2018,10,14,6495
2018-10-15,13.5,2018,10,15,6496
2018-10-16,12.600000381469727,2018,10,16,6497
2018-10-17,12.0,2018,10,17,6498
2018-10-18,12.90000057220459,2018,10,18,6499
2018-10-19,9.90000057220459,2018,10,19,6500
2018-10-20,6.200000286102295,2018,10,20,6501
2018-10-21,5.0,2018,10,21,6502
2018-10-22,9.300000190734863,2018,10,22,6503
2018-10-23,5.800000190734863,2018,10,23,6504
2018-10-24,6.200000286102295,2018,10,24,6505
2018-10-25,4.200000286102295,2018,10,25,6506
2018-10-26,4.700000286102295,2018,10,26,6507
2018-10-27,6.400000095367432,2018,10,27,6508
2018-10-28,3.700000047683716,2018,10,28,6509
2018-10-29,1.3000000715255737,2018,10,29,6510
2018-10-30,4.5,2018,10,30,6511
2018-10-31,10.800000190734863,2018,10,31,6512
2018-11-01,9.699999809265137,2018,11,1,6513
2018-11-02,11.90000057220459,2018,11,2,6514
2018-11-03,9.0,2018,11,3,6515
2018-11-04,6.200000286102295,2018,11,4,6516
2018-11-05,4.599999904632568,2018,11,5,6517
2018-11-06,9.199999809265137,2018,11,6,6518
2018-11-07,8.199999809265137,2018,11,7,6519
2018-11-08,6.900000095367432,2018,11,8,6520
2018-11-09,4.599999904632568,2018,11,9,6521
2018-11-10,5.900000095367432,2018,11,10,6522
2018-11-11,6.0,2018,11,11,6523
2018-11-12,4.800000190734863,2018,11,12,6524
2018-11-13,6.900000095367432,2018,11,13,6525
2018-11-14,8.300000190734863,2018,11,14,6526
2018-11-15,8.300000190734863,2018,11,15,6527
2018-11-16,5.0,2018,11,16,6528
2018-11-17,3.200000047683716,2018,11,17,6529
2018-11-18,5.800000190734863,2018,11,18,6530
2018-11-19,2.4000000953674316,2018,11,19,6531
2018-11-20,0.30000001192092896,2018,11,20,6532
2018-11-21,0.4000000059604645,2018,11,21,6533
2018-11-22,1.8000000715255737,2018,11,22,6534
2018-11-23,2.5,2018,11,23,6535
2018-11-24,-0.5,2018,11,24,6536
2018-11-25,-0.6000000238418579,2018,11,25,6537
2018-11-26,0.699999988079071,2018,11,26,6538
2018-11-27,-0.6000000238418579,2018,11,27,6539
2018-11-28,-4.400000095367432,2018,11,28,6540
2018-11-29,-6.200000286102295,2018,11,29,6541
2018-11-30,-4.300000190734863,2018,11,30,6542
2018-12-01,-6.5,2018,12,1,6543
2018-12-02,-5.200000286102295,2018,12,2,6544
2018-12-03,-0.5,2018,12,3,6545
2018-12-04,3.9000000953674316,2018,12,4,6546
2018-12-05,1.899999976158142,2018,12,5,6547
2018-12-06,0.0,2018,12,6,6548
2018-12-07,-0.800000011920929,2018,12,7,6549
2018-12-08,2.200000047683716,2018,12,8,6550
2018-12-09,3.299999952316284,2018,12,9,6551
2018-12-10,2.5,2018,12,10,6552
2018-12-11,-1.3000000715255737,2018,12,11,6553
2018-12-12,0.6000000238418579,2018,12,12,6554
2018-12-13,0.0,2018,12,13,6555
2018-12-14,-0.20000000298023224,2018,12,14,6556
2018-12-15,-1.100000023841858,2018,12,15,6557
2018-12-16,-1.399999976158142,2018,12,16,6558
2018-12-17,-1.399999976158142,2018,12,17,6559
2018-12-18,-1.399999976158142,2018,12,18,6560
2018-12-19,-2.1000001430511475,2018,12,19,6561
2018-12-20,-5.0,2018,12,20,6562
2018-12-21,-4.900000095367432,2018,12,21,6563
2018-12-22,-3.1000001430511475,2018,12,22,6564
2018-12-23,-1.100000023841858,2018,12,23,6565
2018-12-24,-2.1000001430511475,2018,12,24,6566
2018-12-25,-1.0,2018,12,25,6567
2018-12-26,3.200000047683716,2018,12,26,6568
2018-12-27,2.0,2018,12,27,6569
2018-12-28,2.200000047683716,2018,12,28,6570
2018-12-29,2.299999952316284,2018,12,29,6571
2018-12-30,2.0,2018,12,30,6572
2018-12-31,2.0,2018,12,31,6573
2019-01-01,3.299999952316284,2019,1,1,6574
2019-01-02,-0.20000000298023224,2019,1,2,6575
2019-01-03,-3.200000047683716,2019,1,3,6576
2019-01-04,-3.200000047683716,2019,1,4,6577
2019-01-05,-2.4000000953674316,2019,1,5,6578
2019-01-06,-6.0,2019,1,6,6579
2019-01-07,-5.099999904632568,2019,1,7,6580
2019-01-08,-2.299999952316284,2019,1,8,6581
2019-01-09,-4.099999904632568,2019,1,9,6582
2019-01-10,-8.800000190734863,2019,1,10,6583
2019-01-11,-4.300000190734863,2019,1,11,6584
2019-01-12,0.20000000298023224,2019,1,12,6585
2019-01-13,-0.9000000357627869,2019,1,13,6586
2019-01-14,0.0,2019,1,14,6587
2019-01-15,-2.5,2019,1,15,6588
2019-01-16,-1.399999976158142,2019,1,16,6589
2019-01-17,2.1000001430511475,2019,1,17,6590
2019-01-18,-1.2000000476837158,2019,1,18,6591
2019-01-19,-1.0,2019,1,19,6592
2019-01-20,-0.6000000238418579,2019,1,20,6593
2019-01-21,-3.700000047683716,2019,1,21,6594
2019-01-22,-7.900000095367432,2019,1,22,6595
2019-01-23,-5.200000286102295,2019,1,23,6596
2019-01-24,-3.4000000953674316,2019,1,24,6597
2019-01-25,-4.700000286102295,2019,1,25,6598
2019-01-26,-8.5,2019,1,26,6599
2019-01-27,-7.900000095367432,2019,1,27,6600
2019-01-28,-6.599999904632568,2019,1,28,6601
2019-01-29,-6.599999904632568,2019,1,29,6602
2019-01-30,-1.399999976158142,2019,1,30,6603
2019-01-31,-5.700000286102295,2019,1,31,6604
2019-02-01,0.30000001192092896,2019,2,1,6605
2019-02-02,1.600000023841858,2019,2,2,6606
2019-02-03,2.5,2019,2,3,6607
2019-02-04,-0.9000000357627869,2019,2,4,6608
2019-02-05,-1.600000023841858,2019,2,5,6609
2019-02-06,-1.100000023841858,2019,2,6,6610
2019-02-07,-0.4000000059604645,2019,2,7,6611
2019-02-08,1.899999976158142,2019,2,8,6612
2019-02-09,2.6000001430511475,2019,2,9,6613
2019-02-10,3.4000000953674316,2019,2,10,6614
2019-02-11,1.8000000715255737,2019,2,11,6615
2019-02-12,0.6000000238418579,2019,2,12,6616
2019-02-13,0.0,2019,2,13,6617
2019-02-14,0.0,2019,2,14,6618
2019-02-15,4.200000286102295,2019,2,15,6619
2019-02-16,5.300000190734863,2019,2,16,6620
2019-02-17,5.300000190734863,2019,2,17,6621
2019-02-18,1.100000023841858,2019,2,18,6622
2019-02-19,4.300000190734863,2019,2,19,6623
2019-02-20,2.299999952316284,2019,2,20,6624
2019-02-21,-2.5,2019,2,21,6625
2019-02-22,-3.799999952316284,2019,2,22,6626
2019-02-23,-1.3000000715255737,2019,2,23,6627
2019-02-24,3.200000047683716,2019,2,24,6628
2019-02-25,4.099999904632568,2019,2,25,6629
2019-02-26,3.200000047683716,2019,2,26,6630
2019-02-27,4.099999904632568,2019,2,27,6631
2019-02-28,2.799999952316284,2019,2,28,6632
2019-03-01,-2.200000047683716,2019,3,1,6633
2019-03-02,-0.5,2019,3,2,6634
2019-03-03,2.4000000953674316,2019,3,3,6635
2019-03-04,4.700000286102295,2019,3,4,6636
2019-03-05,2.4000000953674316,2019,3,5,6637
2019-03-06,2.4000000953674316,2019,3,6,6638
2019-03-07,2.6000001430511475,2019,3,7,6639
2019-03-08,6.300000190734863,2019,3,8,6640
2019-03-09,6.300000190734863,2019,3,9,6641
2019-03-10,2.0,2019,3,10,6642
2019-03-11,-1.5,2019,3,11,6643
2019-03-12,-1.899999976158142,2019,3,12,6644
2019-03-13,-0.699999988079071,2019,3,13,6645
2019-03-14,3.6000001430511475,2019,3,14,6646
2019-03-15,3.799999952316284,2019,3,15,6647
2019-03-16,3.799999952316284,2019,3,16,6648
2019-03-17,4.099999904632568,2019,3,17,6649
2019-03-18,5.800000190734863,2019,3,18,6650
2019-03-19,3.4000000953674316,2019,3,19,6651
2019-03-20,3.799999952316284,2019,3,20,6652
2019-03-21,6.0,2019,3,21,6653
2019-03-22,4.200000286102295,2019,3,22,6654
2019-03-23,5.400000095367432,2019,3,23,6655
2019-03-24,5.099999904632568,2019,3,24,6656
